ID,signup_ym,birth_year,annual_income,marital_status,children,Recency,amount_alcohol,amount_fruit,amount_meat,amount_fish,amount_snack,amount_general,Monetary,num_purchase_web,num_purchase_store,num_purchase_discount,Frequency,promotion_1,promotion_2,promotion_3,promotion_4,promotion_5,promotion_6,revenue
10476,22.Aug,1966,87447100,배우자 있음,1,0,174200,14300,76700,19500,2600,39000,326300,3,5,1,9,0,0,0,0,0,0,11
195,20.Nov,1980,50450400,미혼,1,21,162500,22100,67600,3900,24700,39000,319800,5,4,4,13,0,0,1,0,0,1,11
3570,22.Jan,1977,55550300,배우자 있음,1,64,206700,2600,66300,7800,2600,31200,317200,4,5,3,12,0,0,0,0,0,0,11
1170,21.Jun,1983,35844900,배우자 있음,1,45,65000,19500,143000,50700,19500,19500,317200,5,4,4,13,0,0,0,0,0,0,11
221,21.Jul,1963,63343800,배우자 있음,1,90,179400,3900,49400,5200,0,76700,314600,3,4,3,10,0,0,0,0,0,0,11
2677,21.Jun,1964,59926100,배우자 있음,1,11,93600,31200,88400,84500,5200,10400,313300,3,6,5,14,0,0,0,0,0,0,11
1379,21.Jul,2000,55471000,배우자 있음,0,12,200200,2600,59800,26000,5200,19500,313300,4,4,1,9,0,0,0,0,0,0,11
8692,20.Dec,1960,56500600,배우자 있음,2,50,117000,22100,126100,19500,7800,19500,312000,4,5,6,15,0,0,0,0,0,0,11
955,21.Jan,1970,61327500,배우자 있음,2,81,217100,2600,57200,7800,2600,24700,312000,4,4,7,15,0,0,1,0,0,1,11
2613,22.Jun,1968,70456100,배우자 있음,1,16,210600,7800,48100,7800,16900,16900,308100,1,6,2,9,0,0,0,0,0,0,11
5948,22.Jul,1983,74539400,미혼,1,96,185900,7800,67600,14300,10400,22100,308100,4,5,2,11,0,0,0,0,0,0,11
8562,21.Aug,1977,70414500,배우자 있음,0,72,165100,5200,94900,19500,7800,14300,306800,2,7,1,10,0,0,0,0,0,0,11
3578,22.Jan,1957,63908000,이혼,1,29,158600,27300,55900,32500,13000,19500,306800,3,6,2,11,0,0,0,0,0,0,11
3050,22.Mar,1974,70457400,배우자 있음,2,13,240500,0,36400,3900,2600,22100,305500,3,6,6,15,0,0,0,0,0,0,11
4381,21.Nov,1979,60401900,배우자 있음,2,56,211900,2600,52000,10400,14300,14300,305500,3,6,7,16,0,0,0,0,0,0,11
3376,22.Mar,1978,71866600,이혼,1,9,162500,7800,94900,10400,5200,24700,305500,3,6,1,10,0,0,0,0,0,0,11
8387,21.Apr,1965,56082000,배우자 있음,1,68,174200,10400,98800,7800,0,14300,305500,4,5,1,10,0,0,0,0,0,0,11
6969,21.Nov,1990,65353600,배우자 있음,1,75,128700,16900,85800,55900,10400,5200,302900,4,5,3,12,0,0,0,0,0,0,11
7408,22.May,1960,70913700,배우자 있음,1,8,280800,2600,7800,0,0,11700,302900,5,4,2,11,0,0,0,0,0,0,11
11096,21.Nov,1960,74421100,배우자 있음,1,50,128700,5200,41600,48100,70200,7800,301600,2,7,2,11,0,0,0,0,0,0,11
3066,22.May,1983,80476500,배우자 있음,1,2,217100,0,55900,7800,2600,16900,300300,4,4,2,10,0,0,0,0,0,0,11
5633,22.Sep,1988,65237900,배우자 있음,2,47,126100,15600,109200,16900,13000,19500,300300,3,6,7,16,0,0,0,0,0,0,11
1404,21.Aug,1976,45390800,배우자 있음,2,89,66300,29900,106600,42900,0,54600,300300,5,3,4,12,0,0,0,0,0,0,11
5253,21.Oct,1964,70983900,배우자 있음,2,85,188500,16900,59800,22100,2600,5200,295100,4,4,6,14,0,0,0,0,0,0,11
5232,22.Apr,1973,89880700,배우자 있음,1,23,111800,15600,97500,42900,19500,7800,295100,4,5,1,10,0,0,0,0,0,0,11
3011,22.Apr,1973,89880700,배우자 있음,1,23,111800,15600,97500,42900,19500,7800,295100,4,5,1,10,0,0,0,0,0,0,11
1604,22.Feb,1968,61558900,배우자 있음,1,93,239200,2600,24700,10400,10400,5200,292500,2,6,3,11,0,0,0,0,0,0,11
5534,22.Jan,1983,62150400,배우자 있음,1,30,159900,1300,33800,2600,0,93600,291200,3,3,2,8,0,0,1,0,0,0,11
6940,22.Jan,1974,60754200,미혼,3,86,130000,1300,50700,7800,1300,98800,289900,3,3,4,10,0,0,1,0,0,0,11
5474,22.Feb,1978,55926000,미혼,1,79,58500,9100,128700,5200,32500,55900,289900,4,4,3,11,0,0,0,0,0,0,11
5642,22.Mar,1987,81248700,배우자 있음,1,0,182000,5200,79300,0,16900,5200,288600,3,6,2,11,0,0,0,0,0,0,11
10420,22.Aug,1963,60307000,이혼,1,56,123500,18200,83200,2600,11700,49400,288600,4,3,1,8,0,0,0,0,0,0,11
10341,22.May,1956,66709500,배우자 있음,0,45,88400,36400,50700,20800,39000,53300,288600,2,5,1,8,0,0,0,0,0,0,11
5892,21.Jul,1988,45458400,배우자 있음,1,11,205400,7800,58500,10400,2600,2600,287300,3,5,7,15,0,0,0,0,0,0,11
5866,22.Jun,1982,62641800,배우자 있음,1,39,126100,3900,85800,15600,9100,44200,284700,4,4,3,11,0,0,0,0,0,0,11
5922,22.Jan,1982,52447200,배우자 있음,1,48,273000,0,7800,0,0,2600,283400,4,5,2,11,0,0,0,0,0,0,11
5286,22.Jan,1995,53326000,미혼,0,68,145600,1300,70200,9100,9100,46800,282100,3,4,1,8,0,0,0,0,0,0,11
9925,21.Aug,1989,51564500,배우자 있음,1,97,165100,1300,72800,0,1300,40300,280800,4,3,3,10,0,0,1,0,0,0,11
5966,21.Feb,1982,58769100,배우자 있음,2,64,263900,0,13000,0,0,2600,279500,3,6,5,14,0,0,0,1,0,0,11
9860,21.Jun,1967,58384300,배우자 있음,1,11,206700,0,28600,2600,1300,40300,279500,4,4,3,11,0,0,0,0,0,0,11
7141,21.Mar,1994,28454400,미혼,1,15,114400,13000,59800,2600,3900,83200,276900,5,2,4,11,0,0,0,0,0,1,11
5885,20.Nov,1981,46394400,배우자 있음,3,94,94900,3900,117000,15600,1300,41600,274300,4,4,7,15,0,0,0,0,0,0,11
3310,20.Nov,1981,46394400,배우자 있음,3,94,94900,3900,117000,15600,1300,41600,274300,4,4,7,15,0,0,0,0,0,0,11
7019,21.Apr,1971,70738200,배우자 있음,2,49,141700,23400,20800,31200,33800,23400,274300,3,5,4,12,0,0,0,0,0,0,11
10640,21.Dec,1982,57709600,배우자 있음,2,71,113100,6500,92300,9100,15600,37700,274300,4,4,5,13,0,0,0,0,0,0,11
2227,20.Dec,1966,34437000,배우자 있음,0,92,58500,61100,67600,27300,26000,32500,273000,3,5,2,10,0,0,0,0,0,0,11
35,20.Dec,1995,33208500,배우자 있음,1,35,41600,1300,83200,20800,15600,110500,273000,2,3,3,8,0,0,0,0,0,1,11
946,20.Dec,1966,34437000,배우자 있음,0,92,58500,61100,67600,27300,26000,32500,273000,3,5,2,10,0,0,0,0,0,0,11
455,21.Jul,1954,66315600,배우자 있음,0,86,132600,11700,81900,2600,11700,31200,271700,4,4,1,9,0,0,0,0,0,0,11
2678,21.May,1998,44735600,미혼,1,62,67600,15600,65000,5200,46800,71500,271700,5,3,3,11,0,0,0,0,0,0,11
5788,21.May,1980,59868900,배우자 있음,1,46,72800,13000,119600,24700,9100,32500,271700,3,4,3,10,0,0,0,0,0,0,11
7592,21.Jul,1954,66315600,배우자 있음,0,86,132600,11700,81900,2600,11700,31200,271700,4,4,1,9,0,0,0,0,0,0,11
10339,21.Sep,1962,,배우자 있음,1,83,209300,0,28600,0,0,31200,269100,4,4,2,10,0,0,0,0,0,0,11
3921,21.Jan,1960,36994100,사별,0,96,31200,1300,140400,37700,37700,18200,266500,4,4,1,9,0,0,0,0,0,0,11
8945,21.Nov,1978,70378100,이혼,1,46,222300,0,14300,0,1300,26000,263900,4,4,2,10,0,0,0,0,0,0,11
10591,20.Nov,1977,56729400,사별,1,37,81900,13000,107900,9100,24700,24700,261300,4,4,2,10,0,0,0,0,0,0,11
9485,22.Jun,1994,59697300,배우자 있음,0,23,132600,11700,63700,31200,3900,15600,258700,2,6,1,9,0,0,0,0,0,0,11
5959,21.Jan,1976,46660900,미혼,2,80,205400,0,29900,0,0,23400,258700,3,5,6,14,0,0,0,0,0,0,11
7426,22.Feb,1979,71097000,배우자 있음,2,76,144300,20800,48100,9100,11700,23400,257400,3,5,3,11,0,0,0,0,0,0,11
3551,22.Jun,1962,78042900,배우자 있음,1,28,80600,1300,74100,24700,14300,62400,257400,2,5,2,9,0,0,0,0,0,0,11
8360,22.Feb,1979,71097000,배우자 있음,2,76,144300,20800,48100,9100,11700,23400,257400,3,5,3,11,0,0,0,0,0,0,11
2895,22.Jan,1971,64974000,미혼,1,79,135200,1300,70200,16900,11700,18200,253500,3,5,2,10,0,0,0,0,0,0,11
3602,22.Mar,1966,66835600,배우자 있음,1,42,182000,3900,37700,5200,6500,18200,253500,3,4,2,9,0,0,0,0,0,0,11
771,22.Apr,1975,70431400,배우자 있음,1,79,175500,11700,50700,5200,0,9100,252200,2,5,1,8,0,0,0,0,0,0,11
3032,21.May,1992,31941000,배우자 있음,1,97,36400,44200,80600,14300,18200,57200,250900,4,4,3,11,0,0,0,0,0,0,11
5954,22.Jan,1980,55403400,이혼,1,92,98800,18200,96200,16900,6500,13000,249600,5,4,2,11,0,0,0,0,0,0,11
7698,22.Aug,1984,67145000,배우자 있음,1,81,197600,3900,28600,2600,6500,9100,248300,4,4,1,9,0,0,0,0,0,0,11
5063,21.Mar,1985,37399700,미혼,1,76,53300,6500,167700,13000,3900,3900,248300,4,4,3,11,0,0,0,0,0,0,11
4653,21.Jun,1986,54614300,배우자 있음,1,46,170300,0,20800,2600,1300,50700,245700,3,4,4,11,0,0,0,0,0,0,11
6230,21.May,1979,57747300,이혼,2,53,143000,6500,76700,9100,1300,9100,245700,5,4,5,14,0,0,0,0,0,0,11
2534,22.Jul,1961,49030800,배우자 있음,1,4,126100,1300,53300,7800,2600,53300,244400,4,3,2,9,0,0,0,0,0,0,11
7533,21.Dec,1972,63824800,배우자 있음,2,15,187200,1300,41600,2600,1300,9100,243100,4,4,4,12,0,0,0,0,0,0,11
968,22.Mar,1976,53735500,이혼,1,24,145600,24700,27300,20800,18200,6500,243100,4,4,3,11,0,0,0,0,0,0,11
4096,22.Mar,1976,53735500,이혼,1,24,145600,24700,27300,20800,18200,6500,243100,4,4,3,11,0,0,0,0,0,0,11
7281,22.Feb,1967,,미혼,0,80,105300,14300,65000,3900,2600,50700,241800,1,4,1,6,0,0,0,0,0,0,11
7414,20.Dec,1979,56971200,배우자 있음,2,18,124800,1300,54600,15600,3900,41600,241800,3,4,4,11,0,0,0,0,0,0,11
9076,21.Apr,1988,39951600,배우자 있음,1,44,201500,1300,32500,0,1300,3900,240500,4,4,4,12,0,0,0,0,0,0,11
6289,21.Jul,1959,77200500,배우자 있음,2,85,175500,0,13000,0,5200,46800,240500,3,4,2,9,0,0,0,0,0,0,11
2948,22.May,1962,81428100,이혼,1,76,135200,15600,62400,5200,15600,6500,240500,2,5,1,8,0,0,0,0,0,0,11
9703,21.Jan,1978,49526100,배우자 있음,2,70,100100,2600,45500,0,1300,89700,239200,3,2,4,9,0,0,1,0,0,1,11
48,22.Jul,1972,72489300,배우자 있음,1,97,176800,1300,15600,0,3900,41600,239200,4,3,2,9,0,0,0,1,0,0,11
20,21.Nov,1973,60958300,배우자 있음,1,91,55900,15600,29900,37700,19500,79300,237900,2,4,1,7,0,0,0,0,0,0,11
2246,21.Nov,1973,60958300,배우자 있음,1,91,55900,15600,29900,37700,19500,79300,237900,2,4,1,7,0,0,0,0,0,0,11
5429,21.Nov,1956,59252700,배우자 있음,1,10,188500,1300,42900,2600,1300,1300,237900,4,4,1,9,0,0,0,0,0,0,11
8159,22.Jun,1976,66673100,배우자 있음,2,10,152100,0,28600,16900,0,39000,236600,4,3,3,10,0,0,0,0,0,0,11
738,22.Jul,1989,55113500,미혼,2,35,62400,16900,74100,31200,19500,32500,236600,3,4,4,11,0,0,0,0,0,0,11
4042,21.Jan,1979,56290000,이혼,1,87,118300,3900,67600,2600,1300,40300,234000,4,4,3,11,0,0,0,0,0,1,11
2715,20.Nov,1974,38265500,이혼,2,11,91000,3900,48100,5200,2600,83200,234000,3,2,4,9,0,0,0,0,0,1,11
1048,21.Oct,1980,46333300,배우자 있음,1,11,81900,3900,87100,10400,11700,36400,231400,3,4,2,9,0,0,0,0,0,1,11
10749,20.Dec,1999,10436400,미혼,0,62,94900,23400,85800,9100,15600,2600,231400,0,0,15,15,0,0,0,0,0,0,11
8181,21.Dec,1986,50170900,미혼,1,42,66300,15600,63700,22100,31200,31200,230100,4,3,3,10,0,0,0,0,0,0,11
4442,21.Jul,1969,60481200,미혼,1,70,40300,24700,45500,33800,18200,67600,230100,1,5,2,8,0,0,0,0,0,0,11
7514,21.Sep,1964,70644600,배우자 있음,2,74,109200,13000,44200,14300,13000,36400,230100,3,4,4,11,0,0,0,0,0,0,11
4643,20.Nov,1981,36143900,배우자 있음,1,40,10400,33800,59800,49400,11700,63700,228800,3,4,2,9,0,0,0,0,0,0,11
4864,21.Jul,1985,44694000,배우자 있음,1,68,93600,9100,75400,16900,1300,31200,227500,4,3,4,11,0,0,0,0,0,0,11
837,21.Dec,1985,71251700,배우자 있음,2,0,81900,7800,74100,16900,16900,28600,226200,2,5,4,11,0,0,0,0,0,0,11
10521,21.Dec,1985,71251700,배우자 있음,2,0,81900,7800,74100,16900,16900,28600,226200,2,5,4,11,0,0,0,0,0,1,11
8212,21.Jun,1979,51728300,배우자 있음,1,89,110500,19500,35100,16900,16900,27300,226200,3,4,2,9,0,0,0,0,0,0,11
8726,22.Jul,1972,54226900,이혼,2,57,100100,10400,57200,13000,13000,32500,226200,3,4,5,12,0,0,0,0,0,0,11
1087,21.Aug,1983,29469700,배우자 있음,1,30,20800,18200,46800,48100,28600,62400,224900,4,2,3,9,0,0,0,0,0,1,11
8779,21.Sep,1993,46988500,배우자 있음,1,13,72800,5200,98800,22100,1300,23400,223600,4,3,4,11,0,0,1,0,0,1,11
9405,21.Jan,1962,68729700,배우자 있음,2,40,109200,3900,79300,2600,1300,27300,223600,3,4,3,10,0,0,0,0,0,1,11
5320,21.Apr,1981,57266300,이혼,2,20,102700,9100,75400,7800,3900,23400,222300,3,4,4,11,0,0,0,0,0,1,11
236,21.Apr,1959,45289400,배우자 있음,2,62,36400,29900,37700,37700,18200,61100,221000,2,4,3,9,0,0,0,0,0,0,11
839,21.Dec,1983,59153900,배우자 있음,1,54,126100,5200,57200,7800,1300,23400,221000,3,4,1,8,0,0,0,0,0,0,11
6177,21.Aug,1993,43490200,배우자 있음,1,32,98800,13000,72800,3900,1300,29900,219700,4,4,2,10,0,0,0,0,0,0,11
4764,20.Nov,1960,52574600,배우자 있음,2,52,58500,15600,67600,32500,28600,16900,219700,3,4,4,11,0,0,0,0,0,1,11
5636,21.Feb,1971,40277900,미혼,0,50,66300,5200,65000,15600,1300,63700,217100,4,3,1,8,0,0,0,0,0,1,11
3524,21.Oct,1979,51691900,미혼,1,9,104000,1300,78000,5200,7800,20800,217100,5,2,2,9,0,0,0,0,0,1,11
3332,20.Nov,1993,38688000,미혼,1,87,83200,5200,88400,9100,6500,22100,214500,3,4,4,11,0,0,0,0,0,0,11
2564,22.Apr,1961,79661400,배우자 있음,1,87,144300,3900,36400,2600,7800,19500,214500,3,4,2,9,0,0,0,0,0,0,11
7433,20.Nov,1993,38688000,미혼,1,87,83200,5200,88400,9100,6500,22100,214500,3,4,4,11,0,0,0,0,0,0,11
3657,21.May,1994,50889800,미혼,1,1,122200,1300,42900,16900,15600,15600,214500,4,4,3,11,0,0,0,0,0,0,11
7617,21.Nov,1982,55084900,미혼,2,83,87100,6500,79300,3900,10400,24700,211900,2,5,5,12,0,0,0,0,0,0,11
9970,22.Jan,1985,71987500,배우자 있음,1,3,54600,14300,74100,13000,36400,18200,210600,1,6,1,8,0,0,0,0,0,0,11
9460,21.Jul,1971,29144700,배우자 있음,0,74,39000,3900,61100,24700,27300,54600,210600,3,2,1,6,0,0,0,0,0,0,11
3855,21.Jul,1971,29144700,배우자 있음,0,74,39000,3900,61100,24700,27300,54600,210600,3,2,1,6,0,0,0,0,0,0,11
5015,20.Dec,1984,44887700,배우자 있음,1,94,88400,7800,49400,3900,7800,53300,210600,2,3,2,7,0,0,0,0,0,0,11
3517,21.Aug,1960,53153100,미혼,2,32,65000,5200,57200,13000,13000,55900,209300,3,3,3,9,0,0,0,0,0,1,11
7786,21.May,1994,38998700,미혼,1,22,88400,9100,76700,13000,6500,14300,208000,3,4,4,11,0,0,0,0,0,0,11
3515,22.May,1960,80999100,미혼,1,94,113100,16900,44200,13000,7800,13000,208000,4,4,1,9,0,0,0,0,0,0,11
9576,21.May,1990,42006900,배우자 있음,1,60,111800,5200,72800,2600,5200,9100,206700,4,4,3,11,0,0,0,0,0,0,11
4268,22.Sep,1967,69100200,배우자 있음,1,50,167700,0,27300,0,1300,9100,205400,3,4,1,8,0,0,0,0,0,0,11
6663,21.Oct,1948,66483300,미혼,0,96,187200,0,9100,0,0,7800,204100,3,4,1,8,0,0,0,0,0,0,11
7495,22.Mar,1956,73089900,배우자 있음,1,72,100100,36400,40300,20800,0,5200,202800,2,5,2,9,0,0,0,0,0,0,11
10602,21.May,1991,51898600,배우자 있음,1,30,37700,15600,76700,24700,1300,46800,202800,3,4,2,9,0,0,0,0,0,0,11
3220,21.May,1991,51898600,배우자 있음,1,30,37700,15600,76700,24700,1300,46800,202800,3,4,2,9,0,0,0,0,0,0,11
5424,21.May,1991,51898600,배우자 있음,1,30,37700,15600,76700,24700,1300,46800,202800,3,4,2,9,0,0,0,0,0,0,11
4088,21.Mar,1970,40946100,배우자 있음,1,22,140400,1300,36400,16900,1300,5200,201500,3,4,2,9,0,0,0,0,0,0,11
4971,21.Mar,1970,40946100,배우자 있음,1,22,140400,1300,36400,16900,1300,5200,201500,3,4,2,9,0,0,0,0,0,0,11
8799,21.Dec,1992,49627500,배우자 있음,1,6,91000,7800,89700,2600,3900,3900,198900,3,4,3,10,0,0,0,0,0,0,11
8876,20.Nov,1971,43717700,배우자 있음,2,49,171600,0,20800,0,0,5200,197600,3,4,5,12,0,0,0,0,0,0,11
286,22.Feb,1960,57476900,미혼,2,48,123500,14300,45500,0,5200,9100,197600,2,5,4,11,0,0,0,0,0,0,11
10010,20.Dec,1961,48044100,이혼,2,43,130000,2600,20800,2600,1300,40300,197600,3,2,4,9,0,0,0,0,0,1,11
273,21.Oct,1978,46979400,배우자 있음,2,48,169000,0,20800,0,0,6500,196300,3,4,5,12,0,0,0,1,0,0,11
2456,22.Jan,1983,52302900,배우자 있음,1,84,104000,5200,59800,0,22100,2600,193700,2,5,5,12,0,0,0,0,0,0,11
5180,22.Jul,1976,65800800,이혼,1,56,166400,0,20800,0,1300,5200,193700,4,4,2,10,0,0,0,0,0,0,11
1349,22.Jul,1978,65581100,배우자 있음,2,4,110500,9100,31200,2600,3900,35100,192400,3,3,1,7,0,0,0,0,0,0,11
2130,22.Jun,1990,58763900,배우자 있음,2,4,45500,3900,87100,13000,10400,31200,191100,3,3,1,7,0,0,0,0,0,1,11
898,22.Jan,1994,30520100,배우자 있음,1,39,49400,19500,70200,3900,10400,37700,191100,3,4,3,10,0,0,0,0,0,0,11
10827,20.Nov,1975,48031100,배우자 있음,2,49,114400,3900,27300,5200,1300,37700,189800,3,4,4,11,0,0,0,0,0,0,11
3629,21.Mar,1986,50124100,미혼,1,17,98800,3900,40300,5200,5200,35100,188500,3,3,2,8,0,0,0,0,0,0,11
749,22.Feb,1989,54810600,배우자 있음,1,31,59800,9100,76700,2600,5200,35100,188500,3,3,2,8,0,0,1,0,0,1,11
263,22.Aug,1953,59248800,미혼,0,9,72800,24700,37700,2600,18200,32500,188500,3,3,1,7,0,0,0,0,0,1,11
5283,22.May,1984,55214900,미혼,2,72,120900,1300,27300,0,5200,32500,187200,2,4,3,9,0,0,0,0,0,0,11
1158,22.Apr,1974,63540100,이혼,1,27,132600,1300,19500,2600,0,31200,187200,3,4,1,8,0,0,0,0,0,0,11
5123,21.Jul,1959,35685000,배우자 있음,0,57,48100,15600,29900,10400,14300,67600,185900,2,3,1,6,0,0,0,0,0,0,11
1839,22.Jul,1982,56318600,미혼,0,25,72800,9100,62400,13000,2600,23400,183300,3,4,1,8,0,0,0,0,0,0,11
1506,21.Sep,1983,54808000,미혼,2,26,62400,11700,58500,3900,19500,26000,182000,2,4,4,10,0,0,0,0,0,1,11
4470,21.Sep,1970,76239800,배우자 있음,1,3,80600,1300,57200,7800,6500,28600,182000,2,4,1,7,0,0,0,0,0,0,11
6183,21.Sep,1970,76239800,배우자 있음,1,3,80600,1300,57200,7800,6500,28600,182000,2,4,1,7,0,0,0,0,0,0,11
11191,22.Mar,1994,53834300,이혼,0,11,48100,41600,49400,14300,3900,23400,180700,2,4,1,7,0,0,0,0,0,0,11
2245,21.Jul,1977,56733300,배우자 있음,2,50,74100,2600,66300,5200,2600,29900,180700,2,4,3,9,0,0,0,0,0,0,11
11025,21.May,1969,47375900,배우자 있음,2,9,84500,0,59800,5200,3900,26000,179400,3,3,4,10,0,0,0,0,0,0,11
7485,22.Aug,1958,73516300,사별,2,48,87100,5200,41600,22100,2600,20800,179400,2,4,3,9,0,0,0,0,0,0,11
7530,22.Aug,1958,73516300,사별,2,48,87100,5200,41600,22100,2600,20800,179400,2,4,3,9,0,0,0,0,0,0,11
7254,22.Mar,1977,49869300,배우자 있음,1,74,50700,0,72800,26000,10400,18200,178100,3,3,3,9,0,0,0,0,0,0,11
3386,21.Sep,2000,45415500,배우자 있음,0,71,44200,5200,85800,3900,13000,26000,178100,2,4,1,7,0,0,0,0,0,0,11
4303,21.Mar,1965,8885500,배우자 있음,1,76,139100,2600,15600,2600,2600,15600,178100,0,1,0,1,0,0,0,0,0,0,11
4436,21.May,1984,26234000,미혼,0,27,23400,54600,31200,19500,26000,23400,178100,2,4,1,7,0,0,0,0,0,0,11
8175,21.Sep,2000,45415500,배우자 있음,0,71,44200,5200,85800,3900,13000,26000,178100,2,4,1,7,0,0,0,0,0,0,11
2929,21.May,1984,26234000,미혼,0,27,23400,54600,31200,19500,26000,23400,178100,2,4,1,7,0,0,0,0,0,0,11
8775,22.Mar,1977,49869300,배우자 있음,1,74,50700,0,72800,26000,10400,18200,178100,3,3,3,9,0,0,0,0,0,0,11
8594,22.Apr,1966,65676000,사별,1,25,145600,0,7800,2600,1300,18200,175500,3,3,2,8,0,0,0,0,0,0,11
5025,22.Mar,1987,63083800,미혼,1,32,29900,22100,29900,55900,26000,11700,175500,2,4,1,7,0,0,0,0,0,0,11
4368,22.Mar,1988,62205000,배우자 있음,1,72,54600,9100,55900,26000,15600,13000,174200,3,4,1,8,0,0,0,0,0,0,11
3697,21.May,1962,51867400,배우자 있음,1,20,89700,10400,33800,15600,9100,15600,174200,3,4,2,9,0,0,0,0,0,0,11
9955,21.May,1962,51867400,배우자 있음,1,20,89700,10400,33800,15600,9100,15600,174200,3,4,2,9,0,0,0,0,0,0,11
2278,21.Jan,1993,43955600,미혼,1,86,5200,22100,24700,39000,31200,50700,172900,2,3,2,7,0,0,0,0,0,0,11
1833,22.Jul,1982,50947000,미혼,1,91,88400,10400,23400,24700,10400,15600,172900,2,4,2,8,0,0,0,0,0,0,11
945,21.Aug,1973,47212100,배우자 있음,1,53,113100,3900,32500,3900,2600,16900,172900,3,4,2,9,0,0,0,0,0,0,11
3969,22.Jan,1982,55923400,배우자 있음,1,46,45500,5200,22100,9100,7800,83200,172900,2,2,1,5,0,0,0,0,0,0,11
7532,20.Nov,1988,56661800,배우자 있음,1,26,128700,2600,14300,5200,0,20800,171600,3,4,3,10,0,0,0,0,0,0,11
9422,21.Aug,1997,49868000,배우자 있음,1,26,46800,2600,54600,26000,27300,13000,170300,2,4,2,8,0,0,0,0,0,0,11
5048,21.Aug,1979,55597100,미혼,2,53,26000,7800,55900,24700,6500,49400,170300,3,2,1,6,0,0,0,0,0,0,11
7275,21.Dec,1979,43310800,미혼,2,34,102700,1300,40300,5200,5200,15600,170300,2,4,3,9,0,0,0,0,0,0,11
8334,21.Dec,1979,43310800,미혼,2,34,102700,1300,40300,5200,5200,15600,170300,2,4,3,9,0,0,0,0,0,0,11
4174,22.Jul,1964,71823700,배우자 있음,1,81,126100,1300,24700,2600,0,14300,169000,2,4,1,7,0,0,0,0,0,0,11
1177,21.Apr,1974,64503400,배우자 있음,2,77,104000,3900,33800,5200,2600,18200,167700,3,3,4,10,0,0,0,0,0,0,11
9635,22.Jul,1991,46638800,배우자 있음,0,13,85800,2600,52000,5200,3900,18200,167700,3,3,1,7,0,0,0,0,0,0,11
6673,21.Jun,1973,30521400,미혼,0,51,36400,7800,35100,15600,22100,50700,167700,3,3,1,7,0,0,0,0,0,0,11
3270,21.Apr,1986,22252100,배우자 있음,1,96,15600,29900,49400,39000,23400,9100,166400,3,3,4,10,0,0,0,0,0,0,11
4050,22.Sep,1974,64486500,배우자 있음,0,65,54600,20800,37700,15600,26000,10400,165100,2,4,1,7,0,0,0,0,0,0,11
9239,21.Oct,1969,80499900,배우자 있음,2,94,119600,5200,23400,3900,3900,7800,163800,2,4,1,7,0,0,0,0,0,0,11
538,22.May,1997,59939100,미혼,1,78,40300,11700,35100,20800,11700,42900,162500,1,4,1,6,0,0,0,0,0,0,11
4713,21.Feb,1987,41086500,배우자 있음,1,15,96200,0,54600,2600,1300,7800,162500,2,4,2,8,0,0,0,0,0,0,11
574,22.Jul,1972,55279900,배우자 있음,0,96,18200,46800,14300,3900,33800,45500,162500,1,4,1,6,0,0,0,0,0,0,11
3266,22.Jul,1972,55279900,배우자 있음,0,96,18200,46800,14300,3900,33800,45500,162500,1,4,1,6,0,0,0,0,0,0,11
7244,22.Mar,1959,,미혼,3,96,62400,6500,62400,7800,13000,9100,161200,2,4,3,9,0,0,0,0,0,0,11
8832,20.Dec,1984,48761700,배우자 있음,1,24,48100,6500,72800,15600,10400,6500,159900,3,4,2,9,0,0,0,0,0,0,11
9909,21.Feb,2004,9750000,배우자 있음,0,24,3900,23400,18200,19500,28600,65000,158600,3,3,3,9,0,0,0,0,0,1,11
5455,21.Nov,1979,41614300,배우자 있음,1,89,128700,0,19500,2600,1300,6500,158600,2,4,3,9,0,0,0,0,0,0,11
5985,21.Jan,1973,43118400,미혼,1,0,104000,1300,48100,0,1300,3900,158600,2,4,3,9,0,0,0,0,0,0,11
4754,21.Dec,1974,43660500,배우자 있음,1,91,39000,14300,42900,16900,7800,37700,158600,2,4,1,7,0,0,0,0,0,0,11
8286,21.Nov,1973,67232100,배우자 있음,1,55,127400,1300,22100,0,1300,6500,158600,3,4,1,8,0,0,0,1,0,0,11
5939,22.Apr,1979,49701600,배우자 있음,2,84,55900,6500,36400,9100,7800,42900,158600,3,3,4,10,0,0,0,0,0,0,11
8182,22.Apr,1992,30196400,배우자 있음,1,91,68900,3900,63700,9100,5200,6500,157300,3,4,4,11,0,0,0,0,0,0,11
6379,21.Aug,1957,61841000,사별,2,3,87100,1300,26000,0,2600,40300,157300,2,2,3,7,0,0,0,0,0,1,11
6466,22.Jun,1973,74406800,배우자 있음,2,22,136500,0,11700,2600,1300,5200,157300,2,4,3,9,0,0,0,0,0,0,11
5710,21.Jan,1978,52712400,배우자 있음,1,31,143000,0,6500,2600,0,3900,156000,2,4,2,8,0,0,0,1,0,0,11
10703,20.Nov,1983,59927400,미혼,2,86,74100,0,35100,0,0,46800,156000,3,2,4,9,0,0,0,0,0,0,11
2815,22.May,1983,43137900,배우자 있음,1,46,9100,6500,50700,22100,19500,48100,156000,4,3,2,9,0,0,0,0,0,0,11
9,20.Nov,1983,59927400,미혼,2,86,74100,0,35100,0,0,46800,156000,3,2,4,9,0,0,0,0,0,0,11
